Discipline,Module,Symbol,Description
EVA,Quest (Joint Airlock),AIRLOCK000001,"Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Voltage"
EVA,Quest (Joint Airlock),AIRLOCK000002,"Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 1), Current"
EVA,Quest (Joint Airlock),AIRLOCK000003,"Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Voltage"
EVA,Quest (Joint Airlock),AIRLOCK000004,"Supplies power through the Umbilical Interface Assembly (UIA) to the spacesuits (EMU 2), Current"
EVA,Quest (Joint Airlock),AIRLOCK000005,"In-flight Refill Unit (IRU), Voltage"
EVA,Quest (Joint Airlock),AIRLOCK000006,"In-flight Refill Unit (IRU), Current"
EVA,Quest (Joint Airlock),AIRLOCK000007,"Supplies power to the spacesuits (EVA Mobility Unit, EMU 1), Voltage"
EVA,Quest (Joint Airlock),AIRLOCK000008,"Supplies power to the spacesuits (EVA Mobility Unit, EMU 1), Current"
EVA,Quest (Joint Airlock),AIRLOCK000009,"Supplies power to the spacesuits (EVA Mobility Unit, EMU 2), Voltage"
EVA,Quest (Joint Airlock),AIRLOCK000010,"Supplies power to the spacesuits (EVA Mobility Unit, EMU 2), Current"
EVA,Quest (Joint Airlock),AIRLOCK000011,Battery Charger Assembly (BCA) 1 Voltage
EVA,Quest (Joint Airlock),AIRLOCK000012,Battery Charger Assembly (BCA) 1 Current
EVA,Quest (Joint Airlock),AIRLOCK000013,Battery Charger Assembly (BCA) 2 Voltage
EVA,Quest (Joint Airlock),AIRLOCK000014,Battery Charger Assembly (BCA) 2 Current
EVA,Quest (Joint Airlock),AIRLOCK000015,Battery Charger Assembly (BCA) 3 Voltage
EVA,Quest (Joint Airlock),AIRLOCK000016,Battery Charger Assembly (BCA) 3 Current
EVA,Quest (Joint Airlock),AIRLOCK000017,Battery Charger Assembly (BCA) 4 Voltage
EVA,Quest (Joint Airlock),AIRLOCK000018,Battery Charger Assembly (BCA) 4 Current
EVA,Quest (Joint Airlock),AIRLOCK000019,Battery Charger Assembly (BCA) 1 Status
EVA,Quest (Joint Airlock),AIRLOCK000020,Battery Charger Assembly (BCA) 2 Status
EVA,Quest (Joint Airlock),AIRLOCK000021,Battery Charger Assembly (BCA) 3 Status
EVA,Quest (Joint Airlock),AIRLOCK000022,Battery Charger Assembly (BCA) 4 Status
EVA,Quest (Joint Airlock),AIRLOCK000023,Battery Charger Assembly (BCA) 1 Channel 1 Status
EVA,Quest (Joint Airlock),AIRLOCK000024,Battery Charger Assembly (BCA) 1 Channel 2 Status
EVA,Quest (Joint Airlock),AIRLOCK000025,Battery Charger Assembly (BCA) 1 Channel 3 Status
EVA,Quest (Joint Airlock),AIRLOCK000026,Battery Charger Assembly (BCA) 1 Channel 4 Status
EVA,Quest (Joint Airlock),AIRLOCK000027,Battery Charger Assembly (BCA) 1 Channel 5 Status
EVA,Quest (Joint Airlock),AIRLOCK000028,Battery Charger Assembly (BCA) 1 Channel 6 Status
EVA,Quest (Joint Airlock),AIRLOCK000029,Battery Charger Assembly (BCA) 2 Channel 1 Status
EVA,Quest (Joint Airlock),AIRLOCK000030,Battery Charger Assembly (BCA) 2 Channel 2 Status
EVA,Quest (Joint Airlock),AIRLOCK000031,Battery Charger Assembly (BCA) 2 Channel 3 Status
EVA,Quest (Joint Airlock),AIRLOCK000032,Battery Charger Assembly (BCA) 2 Channel 4 Status
EVA,Quest (Joint Airlock),AIRLOCK000033,Battery Charger Assembly (BCA) 2 Channel 5 Status
EVA,Quest (Joint Airlock),AIRLOCK000034,Battery Charger Assembly (BCA) 2 Channel 6 Status
EVA,Quest (Joint Airlock),AIRLOCK000035,Battery Charger Assembly (BCA) 3 Channel 1 Status
EVA,Quest (Joint Airlock),AIRLOCK000036,Battery Charger Assembly (BCA) 3 Channel 2 Status
EVA,Quest (Joint Airlock),AIRLOCK000037,Battery Charger Assembly (BCA) 3 Channel 3 Status
EVA,Quest (Joint Airlock),AIRLOCK000038,Battery Charger Assembly (BCA) 3 Channel 4 Status
EVA,Quest (Joint Airlock),AIRLOCK000039,Battery Charger Assembly (BCA) 3 Channel 5 Status
EVA,Quest (Joint Airlock),AIRLOCK000040,Battery Charger Assembly (BCA) 3 Channel 6 Status
EVA,Quest (Joint Airlock),AIRLOCK000041,Battery Charger Assembly (BCA) 4 Channel 1 Status
EVA,Quest (Joint Airlock),AIRLOCK000042,Battery Charger Assembly (BCA) 4 Channel 2 Status
EVA,Quest (Joint Airlock),AIRLOCK000043,Battery Charger Assembly (BCA) 4 Channel 3 Status
EVA,Quest (Joint Airlock),AIRLOCK000044,Battery Charger Assembly (BCA) 4 Channel 4 Status
EVA,Quest (Joint Airlock),AIRLOCK000045,Battery Charger Assembly (BCA) 4 Channel 5 Status
EVA,Quest (Joint Airlock),AIRLOCK000046,Battery Charger Assembly (BCA) 4 Channel 6 Status
EVA,Quest (Joint Airlock),AIRLOCK000047,"Pumps atmosphere from Airlock into Node one during depress, voltage status."
EVA,Quest (Joint Airlock),AIRLOCK000048,"Pumps atmosphere from Airlock into Node one during depress, switch status."
ETHOS,Quest (Joint Airlock),AIRLOCK000049,Crewlock Pressure [torr]
ETHOS,Quest (Joint Airlock),AIRLOCK000050,Hi P O2 Supply valve position
ETHOS,Quest (Joint Airlock),AIRLOCK000051,Lo P O2 Supply Valve position
ETHOS,Quest (Joint Airlock),AIRLOCK000052,N2 Supply Valve position
ETHOS,Quest (Joint Airlock),AIRLOCK000053,Airlock Air Conditioner State
ETHOS,Quest (Joint Airlock),AIRLOCK000054,Airlock Pressure [torr]
ETHOS,Quest (Joint Airlock),AIRLOCK000055,Airlock Hi P O2 Tank Pressure [torr]
ETHOS,Quest (Joint Airlock),AIRLOCK000056,Airlock Lo P O2 Tank Pressure [torr]
ETHOS,Quest (Joint Airlock),AIRLOCK000057,Airlock N2 Tank Pressure [torr]
CDH,Quest (Joint Airlock),AIRLOCK000058,Airlock Multiplexer/Demultiplexer (MDM) on-off status
CSA,Mobile Base System,CSAMBA00003-1,MBS POA Stop Condition
CSA,Mobile Base System,CSAMBA00003-2,MBS POA Run Speed
CSA,Mobile Base System,CSAMBA00003-3,MBS POA Hot
CSA,Mobile Base System,CSAMBA00003-4,SSRMS LEE Stop Condition
CSA,Mobile Base System,CSAMBA00003-5,SSRMS LEE Run Speed
CSA,Mobile Base System,CSAMBA00003-6,SSRMS LEE Hot
CSA,Mobile Base System,CSAMBA00004,MBS POA Payload Status
CSA,Mobile Base System,CSAMBS00001-1,MBS Operating Base
CSA,Mobile Base System,CSAMBS00001-2,MBS Base Location
CSA,Mobile Base System,CSAMBS00002,MBS MCAS Payload Status
CSA,Mobile Transporter,CSAMT000001,"MT Position Float [cm from center of truss, + = stbd]"
CSA,Mobile Transporter,CSAMT000002,MT Utility Port ID
CSA,Dextre (SPDM),CSASPDM0001-1,SPDM Operating Base
CSA,Dextre (SPDM),CSASPDM0002,SPDM Base Location
CSA,Dextre (SPDM),CSASPDM0003,SPDM 1 SR Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0004,SPDM 1 SY Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0005,SPDM 1 SP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0006,SPDM 1 EP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0007,SPDM 1 WP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0008,SPDM 1 WY Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0009,SPDM 1 WR Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0010,SPDM Arm 1 OTCM Payload Status
CSA,Dextre (SPDM),CSASPDM0011,SPDM 2 SR Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0012,SPDM 2 SY Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0013,SPDM 2 SP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0014,SPDM 2 EP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0015,SPDM 2 WP Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0016,SPDM 2 WY Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0017,SPDM 2 WR Measured Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0018-1,SPDM Arm 1 Hot
CSA,Dextre (SPDM),CSASPDM0018-2,SPDM Arm 2 Hot
CSA,Dextre (SPDM),CSASPDM0019,SPDM Arm 2 OTCM Payload Status
CSA,Dextre (SPDM),CSASPDM0020,SPDM Body Roll Joint Position [°]
CSA,Dextre (SPDM),CSASPDM0021-1,SPDM LEE Stop Condition
CSA,Dextre (SPDM),CSASPDM0021-2,SPDM LEE Run Speed
CSA,Dextre (SPDM),CSASPDM0021-3,SPDM LEE Hot
CSA,Dextre (SPDM),CSASPDM0022,SPDM Body Payload Status
CSA,Canadarm2 (SSRMS),CSASSRMS001-1,SSRMS SACS Operating Base
CSA,Canadarm2 (SSRMS),CSASSRMS002,SSRMS Base Location
CSA,Canadarm2 (SSRMS),CSASSRMS003,SSRMS Operating Base
CSA,Canadarm2 (SSRMS),CSASSRMS004,SSRMS SR Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS005,SSRMS SY Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS006,SSRMS SP Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS007,SSRMS EP Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS008,SSRMS WP Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS009,SSRMS WY Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS010,SSRMS WR Measured Joint Position [°]
CSA,Canadarm2 (SSRMS),CSASSRMS011,SSRMS Tip LEE Payload Status
CDH,Unity (Node 1),NODE1000001,Node 1 Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,Unity (Node 1),NODE1000002,Node 1 Multiplexer/Demultiplexer (MDM) 2 on-off status
ETHOS,Harmony (Node 2),NODE2000001,"Coolant Water (Node 2), MediumTemp [%?]"
ETHOS,Harmony (Node 2),NODE2000002,"Coolant Water (Node 2), LowTemp [%?]"
ETHOS,Harmony (Node 2),NODE2000003,Node 2 Air Conditioner State
CDH,Harmony (Node 2),NODE2000004,Node 2 Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Harmony (Node 2),NODE2000005,Node 2 Multiplexer/Demultiplexer (MDM) 1 on-off status
ETHOS,Harmony (Node 2),NODE2000006,Air Cooling Fluid Temp (Node 2) [°C]
ETHOS,Harmony (Node 2),NODE2000007,Avionics Cooling Fluid Temp (Node 2) [°C]
ETHOS,Tranquility (Node 3),NODE3000001,Node 3 ppO2 [torr]
ETHOS,Tranquility (Node 3),NODE3000002,Node 3 ppN2 [torr]
ETHOS,Tranquility (Node 3),NODE3000003,Node 3 ppCO2 [torr]
ETHOS,Tranquility (Node 3),NODE3000004,Urine Processor State
ETHOS,Tranquility (Node 3),NODE3000005,Urine Tank [%]
ETHOS,Tranquility (Node 3),NODE3000006,Water Processor State
ETHOS,Tranquility (Node 3),NODE3000007,Water Processor Step
ETHOS,Tranquility (Node 3),NODE3000008,Waste Water Tank [%?]
ETHOS,Tranquility (Node 3),NODE3000009,Clean Water Tank [%?]
ETHOS,Tranquility (Node 3),NODE3000010,Oxygen Generator State
ETHOS,Tranquility (Node 3),NODE3000011,O2 Production Rate [lb/day]
ETHOS,Tranquility (Node 3),NODE3000012,Avionics Cooling Fluid Temp (Node 3) [°C]
ETHOS,Tranquility (Node 3),NODE3000013,Air Cooling Fluid Temp (Node 3) [°C]
CDH,Tranquility (Node 3),NODE3000014,Hub Control Zone (HCZ) Multiplexer/Demultiplexer 2 (MDM) on-off status
CDH,Tranquility (Node 3),NODE3000015,Node 3 Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Tranquility (Node 3),NODE3000016,Hub Control Zone (HCZ) Multiplexer/Demultiplexer 1 (MDM) on-off status
ETHOS,Tranquility (Node 3),NODE3000017,Coolant Water (Node 3) [%?]
ETHOS,Tranquility (Node 3),NODE3000018,Node 3 Air Conditioner State
ETHOS,Tranquility (Node 3),NODE3000019,Coolant Water (Node 3) [%?]
CDH,Tranquility (Node 3),NODE3000020,Node 3 Multiplexer/Demultiplexer (MDM) 1 on-off status
SPARTAN,P1 Truss,P1000001,Loop B (Port) Pump Flowrate [kg/hr]
SPARTAN,P1 Truss,P1000002,Loop B (Port) PM Out Press [kPa]
SPARTAN,P1 Truss,P1000003,Loop B (Port) PM Out Temp [°C]
CATO,P1 Truss,P1000004,S-Band Radio Frequency Group (RFG 2) Azimuth Gimbal Position [°]
CATO,P1 Truss,P1000005,S-Band Radio Frequency Group (RFG 2) Elevation Gimbal Position [°]
CDH,P1 Truss,P1000006,P1 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
CATO,P1 Truss,P1000007,"S-Band Radio Frequency Group (RFG 2), on-off status"
CDH,P1 Truss,P1000008,Port Thermal Radiator (STR) Multiplexer/Demultiplexer (MDM) on-off status
CDH,P1 Truss,P1000009,P1 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,P3 Truss,P3000001,P3 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,P3 Truss,P3000002,P3 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
SPARTAN,P4 Truss,P4000001,Photovolatic Control Unit (PVCU) - Solar Array - 2A - Drive Voltage
SPARTAN,P4 Truss,P4000002,Photovolatic Control Unit (PVCU) - Solar Array - 2A - Drive Current
CDH,P4 Truss,P4000003,Photovolatic Control Unit (PVCU) - Solar Array - 2A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,P4 Truss,P4000004,Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Voltage
SPARTAN,P4 Truss,P4000005,Photovolatic Control Unit (PVCU) - Solar Array - 4A - Drive Current
CDH,P4 Truss,P4000006,Photovolatic Control Unit (PVCU) - Solar Array - 4A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,P4 Truss,P4000007,Photovolatic Control Unit (PVCU) - Solar Array - 2A - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,P4 Truss,P4000008,Photovolatic Control Unit (PVCU) - Solar Array - 4A - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,P6 Truss,P6000001,Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Voltage
SPARTAN,P6 Truss,P6000002,Photovolatic Control Unit (PVCU) - Solar Array - 4B - Drive Current
CDH,P6 Truss,P6000003,Photovolatic Control Unit (PVCU) - Solar Array - 4B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,P6 Truss,P6000004,Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Voltage
SPARTAN,P6 Truss,P6000005,Photovolatic Control Unit (PVCU) - Solar Array - 2B - Drive Current
CDH,P6 Truss,P6000006,Photovolatic Control Unit (PVCU) - Solar Array - 2B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,P6 Truss,P6000007,Photovolatic Control Unit (PVCU) - Solar Array - 4B - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,P6 Truss,P6000008,Photovolatic Control Unit (PVCU) - Solar Array - 2B - Beta Gimbal Assembly (BGA) Position [°]
ROS,Zvezda (Service Module),RUSSEG000001,Russian Segment Station Mode - Service Module
ROS,Zvezda (Service Module),RUSSEG000002,First Kurs Equipment Kit Operating
ROS,Zvezda (Service Module),RUSSEG000003,Second Kurs Equipment Kit Operating
ROS,Zvezda (Service Module),RUSSEG000004,"Service Module Kurs P1, P2 Failure"
ROS,Zvezda (Service Module),RUSSEG000005,Distance from Service Module Kurs Range [m]
ROS,Zvezda (Service Module),RUSSEG000006,Rate from Service Module Kurs Range Rate [m/s]
ROS,Zvezda (Service Module),RUSSEG000007,Service Module Kurs-P Test Mode
ROS,Zvezda (Service Module),RUSSEG000008,"Service Module Kurs-P ""Capture"" Signal Availability"
ROS,Zvezda (Service Module),RUSSEG000009,Service Module Kurs-P Target Acquisition Signal
ROS,Zvezda (Service Module),RUSSEG000010,Service Module Kurs-P Functional Mode Signal
ROS,Zvezda (Service Module),RUSSEG000011,Service Module Kurs-P Standby Mode
ROS,Zvezda (Service Module),RUSSEG000012,Service Module Docking Flag
ROS,Zvezda (Service Module),RUSSEG000013,Service Module Forward Docking Port Engaged
ROS,Zvezda (Service Module),RUSSEG000014,Service Module Aft Docking Port Engaged
ROS,Zvezda (Service Module),RUSSEG000015,Service Module Nadir Docking Port Engaged
ROS,Zarya (FGB),RUSSEG000016,Functional Cargo Block (FGB) Nadir Docking Port Engaged
ROS,RS Node (Prichal),RUSSEG000017,RS Node (Prichal) Docking Port Engaged
ROS,Rassvet (MRM-1),RUSSEG000018,Mini Research Module (MRM) 1 Docking Port Engaged
ROS,Poisk (MRM-2),RUSSEG000019,Mini Research Module (MRM) 2 Docking Port Engaged
ROS,Zvezda (Service Module),RUSSEG000020,Service Module - Docked Vehicle Hooks Closed
ROS,Zvezda (Service Module),RUSSEG000021,Service Module GNC Active Attitude Mode
ROS,Zvezda (Service Module),RUSSEG000022,Service Module GNC Motion Control
