Discipline,Module,Symbol,Description
ROS,Zvezda (Service Module),RUSSEG000023,Service Module GNC Prepared to Free Drift Mode Transition
ROS,Zvezda (Service Module),RUSSEG000024,Service Module GNC Thruster Operation Mode Terminated
ROS,Zvezda (Service Module),RUSSEG000025,Service Module GNC Current Dynamic Mode
SPARTAN/VVO,S0 Truss,S0000001,Starboard Thermal Radiator Rotating Joint (TRRJ) Position [°]
SPARTAN/VVO,S0 Truss,S0000002,Port Thermal Radiator Rotating Joint (TRRJ) Position [°]
SPARTAN/VVO,S0 Truss,S0000003,Starboard Solar Alpha Rotary Joint (SARJ) Angle Position [°]
SPARTAN/VVO,S0 Truss,S0000004,Port Solar Alpha Rotary Joint (SARJ) Angle Position [°]
VVO,S0 Truss,S0000005,Port Solar Alpha Rotary Joint (SARJ) Angle Commanded Position [°]
VVO,S0 Truss,S0000006,Port Thermal Radiator Rotating Joint (TRRJ) - Loop B - Software mode
VVO,S0 Truss,S0000007,Starboard Thermal Radiator Rotating Joint (TRRJ) - Loop A - Software mode
VVO,S0 Truss,S0000008,Port Solar Alpha Rotary Joint (SARJ) Mode
VVO,S0 Truss,S0000009,Starboard Solar Alpha Rotary Joint (SARJ) Mode
CDH,S0 Truss,S0000010,External Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,S0 Truss,S0000011,S0 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,S0 Truss,S0000012,External Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,S0 Truss,S0000013,S0 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
SPARTAN,S1 Truss,S1000001,Loop A (Stbd) Pump Flowrate [kg/hr]
SPARTAN,S1 Truss,S1000002,Loop A (Stbd) PM Out Press [kPa]
SPARTAN,S1 Truss,S1000003,Loop A (Stbd) PM Out Temp [°C]
CATO,S1 Truss,S1000004,S-Band Radio Frequency Group (RFG 1) Azimuth Gimbal Position [°]
CATO/VVO,S1 Truss,S1000005,S-Band Radio Frequency Group (RFG 1) Elevation Gimbal Position [°]
CDH,S1 Truss,S1000006,Starboard Thermal Radiator (STR) Multiplexer/Demultiplexer (MDM) on-off status
CDH,S1 Truss,S1000007,S1 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,S1 Truss,S1000008,S1 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
CATO,S3 Truss,S1000009,"S-Band Radio Frequency Group (RFG 1), on-off status"
CDH,S3 Truss,S3000001,S3 Truss Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,S3 Truss,S3000002,S3 Truss Multiplexer/Demultiplexer (MDM) 2 on-off status
SPARTAN,S4 Truss,S4000001,Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Voltage
SPARTAN,S4 Truss,S4000002,Photovolatic Control Unit (PVCU) - Solar Array - 1A - Drive Current
CDH,S4 Truss,S4000003,Photovolatic Control Unit (PVCU) - Solar Array - 1A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,S4 Truss,S4000004,Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Voltage
SPARTAN,S4 Truss,S4000005,Photovolatic Control Unit (PVCU) - Solar Array - 3A - Drive Current
CDH,S4 Truss,S4000006,Photovolatic Control Unit (PVCU) - Solar Array - 3A Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,S4 Truss,S4000007,Photovolatic Control Unit (PVCU) - Solar Array - 1A - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,S4 Truss,S4000008,Photovolatic Control Unit (PVCU) - Solar Array - 3A - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,S6 Truss,S6000001,Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Voltage
SPARTAN,S6 Truss,S6000002,Photovolatic Control Unit (PVCU) - Solar Array - 3B - Drive Current
CDH,S6 Truss,S6000003,Photovolatic Control Unit (PVCU) - Solar Array - 3B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,S6 Truss,S6000004,Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Voltage
SPARTAN,S6 Truss,S6000005,Photovolatic Control Unit (PVCU) - Solar Array - 1B - Drive Current
CDH,S6 Truss,S6000006,Photovolatic Control Unit (PVCU) - Solar Array - 1B Multiplexer/Demultiplexer (MDM) 120 Volt On-Off Status
SPARTAN,S6 Truss,S6000007,Photovolatic Control Unit (PVCU) - Solar Array - 3B - Beta Gimbal Assembly (BGA) Position [°]
SPARTAN,S6 Truss,S6000008,Photovolatic Control Unit (PVCU) - Solar Array - 1B - Beta Gimbal Assembly (BGA) Position [°]
N/A,Time,TIME_000001,Greenwich Mean Time (GMT)
N/A,Time,TIME_000002,Year
ADCO,Destiny (US Labratory),USLAB000001,Control Moment Gyroscope (CMG)-1 On-Line
ADCO,Destiny (US Labratory),USLAB000002,Control Moment Gyroscope (CMG)-2 On-Line
ADCO,Destiny (US Labratory),USLAB000003,Control Moment Gyroscope (CMG)-3 On-Line
ADCO,Destiny (US Labratory),USLAB000004,Control Moment Gyroscope (CMG)-4 On-Line
ADCO,Destiny (US Labratory),USLAB000005,Number of Control Moment Gyroscope (CMG)s Online
ADCO,Destiny (US Labratory),USLAB000006,Control Moment Gyroscope (CMG) Control Torque - Roll [N-m]
ADCO,Destiny (US Labratory),USLAB000007,Control Moment Gyroscope (CMG) Control Torque - Pitch [N-m]
ADCO,Destiny (US Labratory),USLAB000008,Control Moment Gyroscope (CMG) Control Torque - Yaw [N-m]
ADCO,Destiny (US Labratory),USLAB000009,Active Control Moment Gyroscope (CMG) Momentum [Nms]
ADCO/VVO,Destiny (US Labratory),USLAB000010,Control Moment Gyroscope (CMG) Momentum [%]
ADCO,Destiny (US Labratory),USLAB000011,Desaturation Request (Enabled/Inhibited)
ADCO/VVO,Destiny (US Labratory),USLAB000012,"US Guidance, Navigation and Control (GNC) Mode"
ADCO,Destiny (US Labratory),USLAB000013,US Attitude Source
ADCO,Destiny (US Labratory),USLAB000014,US Rate Source
ADCO,Destiny (US Labratory),USLAB000015,US State Vector Source
ADCO,Destiny (US Labratory),USLAB000016,Attitude Controller Type
ADCO,Destiny (US Labratory),USLAB000017,Attitude Control Reference Frame
ADCO,Destiny (US Labratory),USLAB000018,US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 0
ADCO,Destiny (US Labratory),USLAB000019,US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 1
ADCO,Destiny (US Labratory),USLAB000020,US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 2
ADCO,Destiny (US Labratory),USLAB000021,US Current Local Vertical Local Horizontal (LVLH) Attitude Quaternion Component 3
ADCO,Destiny (US Labratory),USLAB000022,US Attitude Roll Error [°]
ADCO,Destiny (US Labratory),USLAB000023,US Attitude Pitch Error [°]
ADCO,Destiny (US Labratory),USLAB000024,US Attitude Yaw Error [°]
ADCO,Destiny (US Labratory),USLAB000025,US Inertial Attitude Rate X [°/s]
ADCO,Destiny (US Labratory),USLAB000026,US Inertial Attitude Rate Y [°/s]
ADCO,Destiny (US Labratory),USLAB000027,US Inertial Attitude Rate Z [°/s]
ADCO,Destiny (US Labratory),USLAB000028,US Commanded Attitude Quaternion Component 0
ADCO,Destiny (US Labratory),USLAB000029,US Commanded Attitude Quaternion Component 1
ADCO,Destiny (US Labratory),USLAB000030,US Commanded Attitude Quaternion Component 2
ADCO,Destiny (US Labratory),USLAB000031,US Commanded Attitude Quaternion Component 3
ADCO/TOPO,Destiny (US Labratory),USLAB000032,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X [km]"
ADCO/TOPO,Destiny (US Labratory),USLAB000033,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y [km]"
ADCO/TOPO,Destiny (US Labratory),USLAB000034,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z [km]"
ADCO/TOPO,Destiny (US Labratory),USLAB000035,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - X [m/s]"
ADCO/TOPO,Destiny (US Labratory),USLAB000036,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Y [m/s]"
ADCO/TOPO,Destiny (US Labratory),USLAB000037,"US Guidance, Navigation and Control (GNC) J2000 Propagated State Vector - Z [m/s]"
ADCO,Destiny (US Labratory),USLAB000038,Active Control Moment Gyroscope (CMG) Momentum Capacity [Nms]
ADCO,Destiny (US Labratory),USLAB000039,ISS Total Mass [kg]
ADCO,Destiny (US Labratory),USLAB000040,Solar Beta Angle [°]
ADCO,Destiny (US Labratory),USLAB000041,Loss of CMG Attitude Control (LOAC) Caution Message In Alarm
ADCO,Destiny (US Labratory),USLAB000042,Loss of ISS Attitude Control (LOAC) Caution Message In Alarm
ADCO,Destiny (US Labratory),USLAB000043,Global Positioning System (GPS-1) Ops Status
ADCO,Destiny (US Labratory),USLAB000044,Global Positioning System (GPS-2) Ops Status
ADCO,Destiny (US Labratory),USLAB000045,Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 [°C]
ADCO,Destiny (US Labratory),USLAB000046,Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 [°C]
ADCO,Destiny (US Labratory),USLAB000047,Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 [°C]
ADCO,Destiny (US Labratory),USLAB000048,Spin Motor Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 [°C]
ADCO,Destiny (US Labratory),USLAB000049,Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 1 [°C]
ADCO,Destiny (US Labratory),USLAB000050,Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 2 [°C]
ADCO,Destiny (US Labratory),USLAB000051,Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 3 [°C]
ADCO,Destiny (US Labratory),USLAB000052,Hall Resolver Spin Bearing Temperature - Control Moment Gyroscope (CMG) 4 [°C]
ETHOS,Destiny (US Labratory),USLAB000053,Lab ppO2 [torr]
ETHOS,Destiny (US Labratory),USLAB000054,Lab ppN2 [torr]
ETHOS,Destiny (US Labratory),USLAB000055,Lab ppCO2 [torr]
ETHOS,Destiny (US Labratory),USLAB000056,"Coolant Water (Lab), LowTemp [%?]"
ETHOS,Destiny (US Labratory),USLAB000057,"Coolant Water (Lab), MediumTemp [%?]"
ETHOS,Destiny (US Labratory),USLAB000058,Cabin Pressure [torr]
ETHOS,Destiny (US Labratory),USLAB000059,Cabin Temperature [°C]
ETHOS,Destiny (US Labratory),USLAB000060,Avionics Cooling Fluid Temp (Lab) [°C]
ETHOS,Destiny (US Labratory),USLAB000061,Air Cooling Fluid Temp (Lab) [°C]
ETHOS,Destiny (US Labratory),USLAB000062,Vacuum Resource System Valve Position
ETHOS,Destiny (US Labratory),USLAB000063,Vacuum Exhaust System Valve Position
ETHOS,Destiny (US Labratory),USLAB000064,Lab Port Air Conditioner State
ETHOS,Destiny (US Labratory),USLAB000065,Lab Starboard Air Conditioner State
CDH,Destiny (US Labratory),USLAB000066,Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,Destiny (US Labratory),USLAB000067,Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Destiny (US Labratory),USLAB000068,Command and Control (C&C) Multiplexer/Demultiplexer (MDM) 3 on-off status
CDH,Destiny (US Labratory),USLAB000069,Internal Control Zone Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,Destiny (US Labratory),USLAB000070,Internal Control Zone Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Destiny (US Labratory),USLAB000071,Payload (PL) Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,Destiny (US Labratory),USLAB000072,Payload (PL) Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Destiny (US Labratory),USLAB000073,"Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 1 on-off status"
CDH,Destiny (US Labratory),USLAB000074,"Guidance, Navigation and Control (GNC) Multiplexer/Demultiplexer 2 on-off status"
CDH,Destiny (US Labratory),USLAB000075,Power Mangement Controller Unit (PMCU) 1 Multiplexer/Demultiplexer 1 on-off status
CDH,Destiny (US Labratory),USLAB000076,Power Mangement Controller Unit (PMCU) 2 Multiplexer/Demultiplexer 1 on-off status
CDH,Destiny (US Labratory),USLAB000077,US Lab Multiplexer/Demultiplexer (MDM) 1 on-off status
CDH,Destiny (US Labratory),USLAB000078,US Lab Multiplexer/Demultiplexer (MDM) 2 on-off status
CDH,Destiny (US Labratory),USLAB000079,US Lab Multiplexer/Demultiplexer (MDM) 3 on-off status
CDH,Destiny (US Labratory),USLAB000080,Permanent Multipurpose Module - System Power voltage status
VVO,Destiny (US Labratory),USLAB000081,Attitude Maneuver In Progress status
ODIN,Destiny (US Labratory),USLAB000082,Standard Command Counter - Count of standard commands received by the ISS Command and Control Computer
ODIN,Destiny (US Labratory),USLAB000083,Data Load Command Counter - Count of data load commands received by the ISS Command and Control Computer
ODIN,Destiny (US Labratory),USLAB000084,ISS Command and Control Multiplexer/Demultiplexer Onboard Time (course)
ODIN,Destiny (US Labratory),USLAB000085,ISS Command and Control Multiplexer/Demultiplexer Onboard Time (fine)
ODIN/VVO,Destiny (US Labratory),USLAB000086,ISS Station Mode
ODIN,Destiny (US Labratory),USLAB000087,# Laptops active and connected to the Primary Command and Control (C&C) Multiplexer/Demultiplexer (MDM)
CATO,Destiny (US Labratory),USLAB000088,Ku-Band Video Downlink Channel 1 Activity
CATO,Destiny (US Labratory),USLAB000089,Ku-Band Video Downlink Channel 2 Activity
CATO,Destiny (US Labratory),USLAB000090,Ku-Band Video Downlink Channel 3 Activity
CATO,Destiny (US Labratory),USLAB000091,Ku-Band Video Downlink Channel 4 Activity
CATO,Destiny (US Labratory),USLAB000092,Active String of S-Band
CATO,Destiny (US Labratory),USLAB000093,Internal Audio Controller (IAC) - IAC-1 Active/Backup Indication
CATO,Destiny (US Labratory),USLAB000094,Internal Audio Controller (IAC) - IAC-2 Active/Backup Indication
CATO,Destiny (US Labratory),USLAB000095,Video Source Routed to Downlink 1
CATO,Destiny (US Labratory),USLAB000096,Video Source Routed to Downlink 2
CATO,Destiny (US Labratory),USLAB000097,Video Source Routed to Downlink 3
CATO,Destiny (US Labratory),USLAB000098,Video Source Routed to Downlink 4
CATO,Destiny (US Labratory),USLAB000099,Space-To-Space Radio (UHF) 1 Power
CATO,Destiny (US Labratory),USLAB000100,Space-To-Space Radio (UHF) 2 Power
CATO,Destiny (US Labratory),USLAB000101,Space-To-Space Radio Frame Sync Lock
TOPO,Destiny (US Labratory),USLAB000102,State vector time tag
TOPO,Destiny (US Labratory),USLAB000ALT,ISS Altitude from State Vectors [km]
ADCO,Destiny (US Labratory),USLAB000PIT,US Attitude Pitch [°]
ADCO,Destiny (US Labratory),USLAB000ROL,US Attitude Roll [°]
ADCO,Destiny (US Labratory),USLAB000YAW,US Attitude Yaw [°]
ADCO,Z1 Truss,Z1000001,Control Moment Gyroscope (CMG)-1 Vibration [g]
ADCO,Z1 Truss,Z1000002,Control Moment Gyroscope (CMG)-2 Vibration [g]
ADCO,Z1 Truss,Z1000003,Control Moment Gyroscope (CMG)-3 Vibration [g]
ADCO,Z1 Truss,Z1000004,Control Moment Gyroscope (CMG)-4 Vibration [g]
ADCO,Z1 Truss,Z1000005,Control Moment Gyroscope (CMG)-1 Spin Motor Current [A]
ADCO,Z1 Truss,Z1000006,Control Moment Gyroscope (CMG)-2 Spin Motor Current [A]
ADCO,Z1 Truss,Z1000007,Control Moment Gyroscope (CMG)-3 Spin Motor Current [A]
ADCO,Z1 Truss,Z1000008,Control Moment Gyroscope (CMG)-4 Spin Motor Current [A]
ADCO,Z1 Truss,Z1000009,Control Moment Gyroscope (CMG) 1 Wheel Speed [rpm]
ADCO,Z1 Truss,Z1000010,Control Moment Gyroscope (CMG) 2 Wheel Speed [rpm]
ADCO,Z1 Truss,Z1000011,Control Moment Gyroscope (CMG) 3 Wheel Speed [rpm]
ADCO,Z1 Truss,Z1000012,Control Moment Gyroscope (CMG) 4 Wheel Speed [rpm]
CATO,Z1 Truss,Z1000013,Ku-Band Transmit
CATO,Z1 Truss,Z1000014,Ku-Band SGANT Elevation Position [°]
CATO,Z1 Truss,Z1000015,Ku-Band SGANT Cross-Elevation Position [°]
